x,y,weight,family
1.405185185185185,2.7902962962962965,1e-08,Scaled Levy
1.8167037037037037,1.405185185185185,1e-08,Scaled Levy
1.8167037037037037,3.201814814814815,1e-08,Scaled Levy
2.7902962962962965,1.405185185185185,1e-08,Scaled Levy
2.7902962962962965,3.201814814814815,1e-08,Scaled Levy
3.201814814814815,1.8167037037037037,1e-08,Scaled Levy
3.201814814814815,2.7902962962962965,1e-08,Scaled Levy
0.8932962962962963,1.9873333333333334,0.03468479,Scaled Levy
0.8932962962962963,2.619666666666667,0.03468479,Scaled Levy
1.9873333333333334,0.8932962962962963,0.03468479,Scaled Levy
1.9873333333333334,3.7137037037037035,0.03468479,Scaled Levy
2.619666666666667,0.8932962962962963,0.03468479,Scaled Levy
2.619666666666667,3.7137037037037035,0.03468479,Scaled Levy
3.7137037037037035,1.9873333333333334,0.03468479,Scaled Levy
3.7137037037037035,2.619666666666667,0.03468479,Scaled Levy
0.9133703703703704,1.9873333333333334,0.06479261,Scaled Levy
0.9133703703703704,2.619666666666667,0.06479261,Scaled Levy
1.9873333333333334,0.9133703703703704,0.06479261,Scaled Levy
1.9873333333333334,3.69362962962963,0.06479261,Scaled Levy
2.619666666666667,0.9133703703703704,0.06479261,Scaled Levy
2.619666666666667,3.69362962962963,0.06479261,Scaled Levy
3.69362962962963,1.9873333333333334,0.06479261,Scaled Levy
3.69362962962963,2.619666666666667,0.06479261,Scaled Levy
0.8832592592592593,1.9772962962962963,0.01700758,Scaled Levy
0.8832592592592593,2.629703703703704,0.01700758,Scaled Levy
1.9772962962962963,0.8832592592592593,0.01700758,Scaled Levy
1.9772962962962963,3.7237407407407406,0.01700758,Scaled Levy
2.629703703703704,0.8832592592592593,0.01700758,Scaled Levy
2.629703703703704,3.7237407407407406,0.01700758,Scaled Levy
3.7237407407407406,1.9772962962962963,0.01700758,Scaled Levy
3.7237407407407406,2.629703703703704,0.01700758,Scaled Levy
1.886962962962963,2.2784074074074074,0.00725553,Scaled Levy
1.886962962962963,2.3285925925925928,0.00725553,Scaled Levy
2.2784074074074074,1.886962962962963,0.00725553,Scaled Levy
2.2784074074074074,2.720037037037037,0.00725553,Scaled Levy
2.3285925925925928,1.886962962962963,0.00725553,Scaled Levy
2.3285925925925928,2.720037037037037,0.00725553,Scaled Levy
2.720037037037037,2.2784074074074074,0.00725553,Scaled Levy
2.720037037037037,2.3285925925925928,0.00725553,Scaled Levy
1.4453333333333334,1.897,0.00216366,Scaled Levy
1.4453333333333334,2.71,0.00216366,Scaled Levy
1.897,1.4453333333333334,0.00216366,Scaled Levy
1.897,3.1616666666666666,0.00216366,Scaled Levy
2.71,1.4453333333333334,0.00216366,Scaled Levy
2.71,3.1616666666666666,0.00216366,Scaled Levy
3.1616666666666666,1.897,0.00216366,Scaled Levy
3.1616666666666666,2.71,0.00216366,Scaled Levy
1.7364074074074074,1.9572222222222222,0.01898919,Scaled Levy
1.7364074074074074,2.6497777777777776,0.01898919,Scaled Levy
1.9572222222222222,1.7364074074074074,0.01898919,Scaled Levy
1.9572222222222222,2.8705925925925926,0.01898919,Scaled Levy
2.6497777777777776,1.7364074074074074,0.01898919,Scaled Levy
2.6497777777777776,2.8705925925925926,0.01898919,Scaled Levy
2.8705925925925926,1.9572222222222222,0.01898919,Scaled Levy
2.8705925925925926,2.6497777777777776,0.01898919,Scaled Levy
1.7062962962962962,1.9873333333333334,0.00053832,Scaled Levy
1.7062962962962962,2.619666666666667,0.00053832,Scaled Levy
1.9873333333333334,1.7062962962962962,0.00053832,Scaled Levy
1.9873333333333334,2.900703703703704,0.00053832,Scaled Levy
2.619666666666667,1.7062962962962962,0.00053832,Scaled Levy
2.619666666666667,2.900703703703704,0.00053832,Scaled Levy
2.900703703703704,1.9873333333333334,0.00053832,Scaled Levy
2.900703703703704,2.619666666666667,0.00053832,Scaled Levy
1.646074074074074,1.7564814814814815,0.00435592,Scaled Levy
1.646074074074074,2.8505185185185185,0.00435592,Scaled Levy
1.7564814814814815,1.646074074074074,0.00435592,Scaled Levy
1.7564814814814815,2.9609259259259257,0.00435592,Scaled Levy
2.8505185185185185,1.646074074074074,0.00435592,Scaled Levy
2.8505185185185185,2.9609259259259257,0.00435592,Scaled Levy
2.9609259259259257,1.7564814814814815,0.00435592,Scaled Levy
2.9609259259259257,2.8505185185185185,0.00435592,Scaled Levy
1.6862222222222223,1.9873333333333334,0.02744682,Scaled Levy
1.6862222222222223,2.619666666666667,0.02744682,Scaled Levy
1.9873333333333334,1.6862222222222223,0.02744682,Scaled Levy
1.9873333333333334,2.920777777777778,0.02744682,Scaled Levy
2.619666666666667,1.6862222222222223,0.02744682,Scaled Levy
2.619666666666667,2.920777777777778,0.02744682,Scaled Levy
2.920777777777778,1.9873333333333334,0.02744682,Scaled Levy
2.920777777777778,2.619666666666667,0.02744682,Scaled Levy
1.6862222222222223,1.7263703703703703,0.00267857,Scaled Levy
1.6862222222222223,2.8806296296296297,0.00267857,Scaled Levy
1.7263703703703703,1.6862222222222223,0.00267857,Scaled Levy
1.7263703703703703,2.920777777777778,0.00267857,Scaled Levy
2.8806296296296297,1.6862222222222223,0.00267857,Scaled Levy
2.8806296296296297,2.920777777777778,0.00267857,Scaled Levy
2.920777777777778,1.7263703703703703,0.00267857,Scaled Levy
2.920777777777778,2.8806296296296297,0.00267857,Scaled Levy
1.6962592592592594,1.7163333333333333,0.00498785,Scaled Levy
1.6962592592592594,2.8906666666666667,0.00498785,Scaled Levy
1.7163333333333333,1.6962592592592594,0.00498785,Scaled Levy
1.7163333333333333,2.910740740740741,0.00498785,Scaled Levy
2.8906666666666667,1.6962592592592594,0.00498785,Scaled Levy
2.8906666666666667,2.910740740740741,0.00498785,Scaled Levy
2.910740740740741,1.7163333333333333,0.00498785,Scaled Levy
2.910740740740741,2.8906666666666667,0.00498785,Scaled Levy
1.7062962962962962,1.7062962962962962,0.00304524,Scaled Levy
1.7062962962962962,2.900703703703704,0.00304524,Scaled Levy
2.900703703703704,1.7062962962962962,0.00304524,Scaled Levy
2.900703703703704,2.900703703703704,0.00304524,Scaled Levy
0.9635555555555556,0.9635555555555556,0.01624518,Scaled Levy
0.9635555555555556,3.6434444444444445,0.01624518,Scaled Levy
3.6434444444444445,0.9635555555555556,0.01624518,Scaled Levy
3.6434444444444445,3.6434444444444445,0.01624518,Scaled Levy
0.8732222222222222,0.9936666666666667,0.1104387,Scaled Levy
0.8732222222222222,3.6133333333333333,0.1104387,Scaled Levy
0.9936666666666667,0.8732222222222222,0.1104387,Scaled Levy
0.9936666666666667,3.7337777777777776,0.1104387,Scaled Levy
3.6133333333333333,0.8732222222222222,0.1104387,Scaled Levy
3.6133333333333333,3.7337777777777776,0.1104387,Scaled Levy
3.7337777777777776,0.9936666666666667,0.1104387,Scaled Levy
3.7337777777777776,3.6133333333333333,0.1104387,Scaled Levy
0.9735925925925926,1.9973703703703705,0.07245859,Scaled Levy
0.9735925925925926,2.6096296296296297,0.07245859,Scaled Levy
1.9973703703703705,0.9735925925925926,0.07245859,Scaled Levy
1.9973703703703705,3.6334074074074074,0.07245859,Scaled Levy
